../data/album_reviews/20200102_Talk Talk - Laughing Stock ALBUM REVIEW/20200102_Talk Talk - Laughing Stock ALBUM REVIEW.jpg	none
../data/album_reviews/20120425_White Suns- Sinews ALBUM REVIEW/20120425_White Suns- Sinews ALBUM REVIEW.jpg	none
../data/album_reviews/20131121_Moonface - Julia With Blue Jeans On ALBUM REVIEW/20131121_Moonface - Julia With Blue Jeans On ALBUM REVIEW.jpg	none
../data/album_reviews/20140830_Ty Segall - Manipulator ALBUM REVIEW ft. The Daily Guru/20140830_Ty Segall - Manipulator ALBUM REVIEW ft. The Daily Guru.jpg	none
../data/album_reviews/20190516_Slauson Malone - A Quiet Farwell, 2016–2018 ALBUM REVIEW/20190516_Slauson Malone - A Quiet Farwell, 2016–2018 ALBUM REVIEW.jpg	yellow flannel
../data/album_reviews/20170814_Igorrr - Savage Sinusoid ALBUM REVIEW/20170814_Igorrr - Savage Sinusoid ALBUM REVIEW.jpg	none
../data/album_reviews/20141212_Hail Mary Mallon - Bestiary ALBUM REVIEW/20141212_Hail Mary Mallon - Bestiary ALBUM REVIEW.jpg	none
../data/album_reviews/20141007_Iceage - Plowing Into the Field of Love ALBUM REVIEW/20141007_Iceage - Plowing Into the Field of Love ALBUM REVIEW.jpg	none
../data/album_reviews/20190805_Rich Brian - The Sailor ALBUM REVIEW/20190805_Rich Brian - The Sailor ALBUM REVIEW.jpg	none
../data/album_reviews/20130917_The Weeknd - Kiss Land ALBUM REVIEW/20130917_The Weeknd - Kiss Land ALBUM REVIEW.jpg	none
../data/album_reviews/20170914_Corbin - Mourn ALBUM REVIEW/20170914_Corbin - Mourn ALBUM REVIEW.jpg	none
../data/album_reviews/20100906_Watain- Lawless Darkness ALBUM REVIEW/20100906_Watain- Lawless Darkness ALBUM REVIEW.jpg	none
../data/album_reviews/20170401_Ibibio Sound Machine - Uyai ALBUM REVIEW/20170401_Ibibio Sound Machine - Uyai ALBUM REVIEW.jpg	none
../data/album_reviews/20120410_Kindness- World, You Need a Change of Mind ALBUM REVIEW/20120410_Kindness- World, You Need a Change of Mind ALBUM REVIEW.jpg	none
../data/album_reviews/20190702_Prince - Originals ALBUM REVIEW/20190702_Prince - Originals ALBUM REVIEW.jpg	yellow flannel
../data/album_reviews/20150227_Dan Deacon - Gliss Riffer ALBUM REVIEW/20150227_Dan Deacon - Gliss Riffer ALBUM REVIEW.jpg	none
../data/album_reviews/20101230_Shad- TSOL ALBUM REVIEW/20101230_Shad- TSOL ALBUM REVIEW.jpg	none
../data/album_reviews/20150723_Corpo-Mente - Self-Titled ALBUM REVIEW/20150723_Corpo-Mente - Self-Titled ALBUM REVIEW.jpg	none
../data/album_reviews/20121115_Deftones- Koi No Yokan ALBUM REVIEW/20121115_Deftones- Koi No Yokan ALBUM REVIEW.jpg	none
../data/album_reviews/20120127_Heems- Nehru Jackets ALBUM REVIEW/20120127_Heems- Nehru Jackets ALBUM REVIEW.jpg	none
../data/album_reviews/20130327_Bonobo - The North Borders ALBUM REVIEW/20130327_Bonobo - The North Borders ALBUM REVIEW.jpg	none
../data/album_reviews/20200121_Mac Miller - Circles ALBUM REVIEW/20200121_Mac Miller - Circles ALBUM REVIEW.jpg	yellow flannel
../data/album_reviews/20180126_EDEN - vertigo ALBUM REVIEW/20180126_EDEN - vertigo ALBUM REVIEW.jpg	none
../data/album_reviews/20150803_Wilco - Star Wars ALBUM REVIEW/20150803_Wilco - Star Wars ALBUM REVIEW.jpg	none
../data/album_reviews/20140128_Have A Nice Life - The Unnatural World ALBUM REVIEW/20140128_Have A Nice Life - The Unnatural World ALBUM REVIEW.jpg	none
../data/album_reviews/20160417_M83 - JUNK ALBUM REVIEW/20160417_M83 - JUNK ALBUM REVIEW.jpg	none
../data/album_reviews/20150325_Godspeed You! Black Emperor - Asunder, Sweet and Other Distress ALBUM REVIEW/20150325_Godspeed You! Black Emperor - Asunder, Sweet and Other Distress ALBUM REVIEW.jpg	none
../data/album_reviews/20181017_City Morgue - Vol. 1 - Hell or High Water ALBUM REVIEW/20181017_City Morgue - Vol. 1 - Hell or High Water ALBUM REVIEW.jpg	? flannel
../data/album_reviews/20130211_The Underachievers - Indigoism ALBUM REVIEW/20130211_The Underachievers - Indigoism ALBUM REVIEW.jpg	none
../data/album_reviews/20170727_Shabazz Palaces - Quazarz DOUBLE ALBUM REVIEW/20170727_Shabazz Palaces - Quazarz DOUBLE ALBUM REVIEW.jpg	none
../data/album_reviews/20101228_Gorillaz- The Fall ALBUM REVIEW/20101228_Gorillaz- The Fall ALBUM REVIEW.jpg	none
../data/album_reviews/20141231_Kraftwerk - Trans-Europe Express ALBUM REVIEW/20141231_Kraftwerk - Trans-Europe Express ALBUM REVIEW.jpg	none
../data/album_reviews/20130204_Tegan and Sara - Heartthrob ALBUM REVIEW/20130204_Tegan and Sara - Heartthrob ALBUM REVIEW.jpg	none
../data/album_reviews/20130708_Run The Jewels - Self-Titled ALBUM REVIEW/20130708_Run The Jewels - Self-Titled ALBUM REVIEW.jpg	none
../data/album_reviews/20130510_The Uncluded - Hokey Fright ALBUM REVIEW/20130510_The Uncluded - Hokey Fright ALBUM REVIEW.jpg	none
../data/album_reviews/20130507_Chance The Rapper - Acid Rap ALBUM REVIEW/20130507_Chance The Rapper - Acid Rap ALBUM REVIEW.jpg	? flannel
../data/album_reviews/20170601_Sinjin Hawke - First Opus ALBUM REVIEW/20170601_Sinjin Hawke - First Opus ALBUM REVIEW.jpg	none
../data/album_reviews/20130409_James Blake - Overgrown ALBUM REVIEW/20130409_James Blake - Overgrown ALBUM REVIEW.jpg	none
../data/album_reviews/20100715_MIA- Maya (_ _ Y _) ALBUM REVIEW/20100715_MIA- Maya (_ _ Y _) ALBUM REVIEW.jpg	none
../data/album_reviews/20190418_Anderson .Paak - Ventura ALBUM REVIEW/20190418_Anderson .Paak - Ventura ALBUM REVIEW.jpg	none
../data/album_reviews/20170623_Lorde - Melodrama ALBUM REVIEW/20170623_Lorde - Melodrama ALBUM REVIEW.jpg	none
../data/album_reviews/20150724_Quelle Chris - Innocent Country ALBUM REVIEW/20150724_Quelle Chris - Innocent Country ALBUM REVIEW.jpg	none
../data/album_reviews/20110929_BADBADNOTGOOD- BBNG ALBUM REVIEW/20110929_BADBADNOTGOOD- BBNG ALBUM REVIEW.jpg	none
../data/album_reviews/20140530_Eyehategod - Self-Titled ALBUM REVIEW/20140530_Eyehategod - Self-Titled ALBUM REVIEW.jpg	red flannel
../data/album_reviews/20171204_Glassjaw - Material Control ALBUM REVIEW/20171204_Glassjaw - Material Control ALBUM REVIEW.jpg	none
../data/album_reviews/20180608_Ghost - Prequelle ALBUM REVIEW/20180608_Ghost - Prequelle ALBUM REVIEW.jpg	none
../data/album_reviews/20150414_Tyler, The Creator - Cherry Bomb ALBUM REVIEW/20150414_Tyler, The Creator - Cherry Bomb ALBUM REVIEW.jpg	none
../data/album_reviews/20111215_Cass McCombs- Humor Risk ALBUM REVIEW/20111215_Cass McCombs- Humor Risk ALBUM REVIEW.jpg	none
../data/album_reviews/20110207_Earth- Angels of Darkness, Demons of Light I ALBUM REVIEW/20110207_Earth- Angels of Darkness, Demons of Light I ALBUM REVIEW.jpg	none
../data/album_reviews/20150911_FIDLAR - Too ALBUM REVIEW/20150911_FIDLAR - Too ALBUM REVIEW.jpg	none
../data/album_reviews/20100510_Holy Fuck- Latin ALBUM REVIEW/20100510_Holy Fuck- Latin ALBUM REVIEW.jpg	none
../data/album_reviews/20150520_Prurient - Frozen Niagara Falls ALBUM REVIEW/20150520_Prurient - Frozen Niagara Falls ALBUM REVIEW.jpg	red flannel
../data/album_reviews/20190424_Cage the Elephant - Social Cues ALBUM REVIEW/20190424_Cage the Elephant - Social Cues ALBUM REVIEW.jpg	none
../data/album_reviews/20140617_Death Grips - The Powers That B Pt. 1 a.k.a. Niggas On The Moon ALBUM REVIEW/20140617_Death Grips - The Powers That B Pt. 1 a.k.a. Niggas On The Moon ALBUM REVIEW.jpg	none
../data/album_reviews/20150702_Refused - Freedom! ALBUM REVIEW/20150702_Refused - Freedom! ALBUM REVIEW.jpg	none
../data/album_reviews/20110204_Dumbo Gets Mad- Elephants at the Door ALBUM REVIEW/20110204_Dumbo Gets Mad- Elephants at the Door ALBUM REVIEW.jpg	none
../data/album_reviews/20121210_Miguel- Kaleidoscope Dream ALBUM REVIEW/20121210_Miguel- Kaleidoscope Dream ALBUM REVIEW.jpg	none
../data/album_reviews/20110421_tUnE-yArDs- W H O K I L L ALBUM REVIEW/20110421_tUnE-yArDs- W H O K I L L ALBUM REVIEW.jpg	none
../data/album_reviews/20140415_IDYLLS - PRAYER FOR TERRENE ALBUM REVIEW/20140415_IDYLLS - PRAYER FOR TERRENE ALBUM REVIEW.jpg	none
../data/album_reviews/20110823_Active Child- You Are All I See ALBUM REVIEW/20110823_Active Child- You Are All I See ALBUM REVIEW.jpg	none
../data/album_reviews/20140811_Porter Robinson - Worlds ALBUM REVIEW/20140811_Porter Robinson - Worlds ALBUM REVIEW.jpg	yellow flannel
../data/album_reviews/20180620_LUMP - Self-Titled ALBUM REVIEW/20180620_LUMP - Self-Titled ALBUM REVIEW.jpg	none
../data/album_reviews/20190109_21 Savage - I Am Greater Than I Was ALBUM REVIEW/20190109_21 Savage - I Am Greater Than I Was ALBUM REVIEW.jpg	none
../data/album_reviews/20101127_Maserati- Pyramid of the Sun ALBUM REVIEW/20101127_Maserati- Pyramid of the Sun ALBUM REVIEW.jpg	none
../data/album_reviews/20181004_Kero Kero Bonito - Time 'n' Place ALBUM REVIEW/20181004_Kero Kero Bonito - Time 'n' Place ALBUM REVIEW.jpg	yellow flannel
../data/album_reviews/20140401_PLANNINGTOROCK - All Love's Legal ALBUM REVIEW/20140401_PLANNINGTOROCK - All Love's Legal ALBUM REVIEW.jpg	none
../data/album_reviews/20101207_Kids & Explosions- Shit Computer ALBUM REVIEW/20101207_Kids & Explosions- Shit Computer ALBUM REVIEW.jpg	none
../data/album_reviews/20140528_Trash Talk - No Peace ALBUM REVIEW/20140528_Trash Talk - No Peace ALBUM REVIEW.jpg	none
../data/album_reviews/20150326_Liturgy - The Ark Work ALBUM REVIEW/20150326_Liturgy - The Ark Work ALBUM REVIEW.jpg	none
../data/album_reviews/20190410_Quelle Chris - Guns ALBUM REVIEW/20190410_Quelle Chris - Guns ALBUM REVIEW.jpg	yellow flannel
../data/album_reviews/20140213_Step Brothers - Lord Steppington ALBUM REVIEW/20140213_Step Brothers - Lord Steppington ALBUM REVIEW.jpg	none
../data/album_reviews/20120213_Portico Quartet- Portico Quartet ALBUM REVIEW/20120213_Portico Quartet- Portico Quartet ALBUM REVIEW.jpg	none
../data/album_reviews/20141210_Foo Fighters - Sonic Highways ALBUM REVIEW/20141210_Foo Fighters - Sonic Highways ALBUM REVIEW.jpg	yellow flannel
../data/album_reviews/20160113_Hinds - Leave Me Alone ALBUM REVIEW/20160113_Hinds - Leave Me Alone ALBUM REVIEW.jpg	? flannel
../data/album_reviews/20111206_Jacaszek- Glimmer ALBUM REVIEW/20111206_Jacaszek- Glimmer ALBUM REVIEW.jpg	none
../data/album_reviews/20160919_Nick Cave & the Bad Seeds - Skeleton Tree ALBUM REVIEW/20160919_Nick Cave & the Bad Seeds - Skeleton Tree ALBUM REVIEW.jpg	red flannel
../data/album_reviews/20151230_Slint - Spiderland ALBUM REVIEW/20151230_Slint - Spiderland ALBUM REVIEW.jpg	none
../data/album_reviews/20130128_Local Natives - Hummingbird ALBUM REVIEW/20130128_Local Natives - Hummingbird ALBUM REVIEW.jpg	none
../data/album_reviews/20190313_Foals - Everything Not Saved Will Be Lost Part 1 ALBUM REVIEW/20190313_Foals - Everything Not Saved Will Be Lost Part 1 ALBUM REVIEW.jpg	none
../data/album_reviews/20161022_The Dillinger Escape Plan - Dissociation ALBUM REVIEW/20161022_The Dillinger Escape Plan - Dissociation ALBUM REVIEW.jpg	none
../data/album_reviews/20160805_2 8 1 4 - Rain Temple ALBUM REVIEW/20160805_2 8 1 4 - Rain Temple ALBUM REVIEW.jpg	red flannel
../data/album_reviews/20131028_Cage The Elephant - Melophobia ALBUM REVIEW/20131028_Cage The Elephant - Melophobia ALBUM REVIEW.jpg	red flannel
../data/album_reviews/20150212_Pond - Man, It Feels Like Space Again ALBUM REVIEW/20150212_Pond - Man, It Feels Like Space Again ALBUM REVIEW.jpg	none
../data/album_reviews/20110308_Raekwon- Shaolin vs. Wu-Tang ALBUM REVIEW/20110308_Raekwon- Shaolin vs. Wu-Tang ALBUM REVIEW.jpg	none
../data/album_reviews/20120917_Woods- Bend Beyond ALBUM REVIEW/20120917_Woods- Bend Beyond ALBUM REVIEW.jpg	none
../data/album_reviews/20140720_The Orwells - Disgracedland ALBUM REVIEW/20140720_The Orwells - Disgracedland ALBUM REVIEW.jpg	none
../data/album_reviews/20120720_Mission of Burma- Unsound ALBUM REVIEW/20120720_Mission of Burma- Unsound ALBUM REVIEW.jpg	? flannel
../data/album_reviews/20110216_Lil B- Angels Exodus ALBUM REVIEW (Andy D, too!)/20110216_Lil B- Angels Exodus ALBUM REVIEW (Andy D, too!).jpg	none
../data/album_reviews/20130926_Touché Amoré - Is Survived By ALBUM REVIEW/20130926_Touché Amoré - Is Survived By ALBUM REVIEW.jpg	none
../data/album_reviews/20160121_Daughter - Not To Disappear ALBUM REVIEW/20160121_Daughter - Not To Disappear ALBUM REVIEW.jpg	blue-white flannel
../data/album_reviews/20120423_Battles- Dross Glop ALBUM REVIEW/20120423_Battles- Dross Glop ALBUM REVIEW.jpg	none
../data/album_reviews/20140515_Little Dragon - Nabuma Rubberband ALBUM REVIEW ft. Sweet Animation From Generaldom/20140515_Little Dragon - Nabuma Rubberband ALBUM REVIEW ft. Sweet Animation From Generaldom.jpg	none
../data/album_reviews/20171106_Julien Baker - Turn Out the Lights ALBUM REVIEW/20171106_Julien Baker - Turn Out the Lights ALBUM REVIEW.jpg	none
../data/album_reviews/20160808_Descendents - Hypercaffium Spazzinate ALBUM REVIEW/20160808_Descendents - Hypercaffium Spazzinate ALBUM REVIEW.jpg	none
../data/album_reviews/20140405_Tony Molina - Dissed and Dismissed ALBUM REVIEW/20140405_Tony Molina - Dissed and Dismissed ALBUM REVIEW.jpg	none
../data/album_reviews/20170125_Neil Cicierega - Mouth Moods ALBUM REVIEW/20170125_Neil Cicierega - Mouth Moods ALBUM REVIEW.jpg	yellow flannel
../data/album_reviews/20150625_Vince Staples - Summertime 06 ALBUM REVIEW/20150625_Vince Staples - Summertime 06 ALBUM REVIEW.jpg	none
../data/album_reviews/20181205_The 1975 - A Brief Inquiry Into Online Relationships ALBUM REVIEW/20181205_The 1975 - A Brief Inquiry Into Online Relationships ALBUM REVIEW.jpg	none
../data/album_reviews/20150413_Twin Shadow - Eclipse ALBUM REVIEW/20150413_Twin Shadow - Eclipse ALBUM REVIEW.jpg	none
../data/album_reviews/20160824_Crystal Castles - Amnesty (I) ALBUM REVIEW/20160824_Crystal Castles - Amnesty (I) ALBUM REVIEW.jpg	none
../data/album_reviews/20180522_Courtney Barnett - Tell Me How You Really Feel ALBUM REVIEW/20180522_Courtney Barnett - Tell Me How You Really Feel ALBUM REVIEW.jpg	none
../data/album_reviews/20141202_Clark - Self-TItled ALBUM REVIEW/20141202_Clark - Self-TItled ALBUM REVIEW.jpg	none
../data/album_reviews/20130530_Quasimoto - Yessir Whatever ALBUM REVIEW/20130530_Quasimoto - Yessir Whatever ALBUM REVIEW.jpg	none
../data/album_reviews/20141229_Joy Division - Unknown Pleasures ALBUM REVIEW/20141229_Joy Division - Unknown Pleasures ALBUM REVIEW.jpg	none
../data/album_reviews/20181119_Action Bronson - White Bronco ALBUM REVIEW/20181119_Action Bronson - White Bronco ALBUM REVIEW.jpg	none
../data/album_reviews/20131126_Quelle Chris - Ghost At The Finish Line ALBUM REVIEW/20131126_Quelle Chris - Ghost At The Finish Line ALBUM REVIEW.jpg	yellow flannel
../data/album_reviews/20160915_De La Soul - And The Anonymous Nobody ALBUM REVIEW/20160915_De La Soul - And The Anonymous Nobody ALBUM REVIEW.jpg	none
../data/album_reviews/20160406_Ash Koosha - I AKA I ALBUM REVIEW/20160406_Ash Koosha - I AKA I ALBUM REVIEW.jpg	yellow flannel 2
../data/album_reviews/20110706_Ulcerate- The Destroyers of All ALBUM REVIEW/20110706_Ulcerate- The Destroyers of All ALBUM REVIEW.jpg	none
../data/album_reviews/20130904_Holograms - Forever ALBUM REVIEW/20130904_Holograms - Forever ALBUM REVIEW.jpg	none
../data/album_reviews/20180417_Sons of Kemet - Your Queen Is a Reptile ALBUM REVIEW/20180417_Sons of Kemet - Your Queen Is a Reptile ALBUM REVIEW.jpg	yellow flannel
../data/album_reviews/20190607_The National - I Am Easy to Find ALBUM REVIEW/20190607_The National - I Am Easy to Find ALBUM REVIEW.jpg	red flannel
../data/album_reviews/20170106_Emperor - In the Nightside Eclipse ALBUM REVIEW/20170106_Emperor - In the Nightside Eclipse ALBUM REVIEW.jpg	yellow flannel 2
../data/album_reviews/20180725_The Internet - Hive Mind ALBUM REVIEW/20180725_The Internet - Hive Mind ALBUM REVIEW.jpg	none
../data/album_reviews/20120217_Goatwhore- Blood For the Master ALBUM REVIEW/20120217_Goatwhore- Blood For the Master ALBUM REVIEW.jpg	none
../data/album_reviews/20180301_A.A.L (Against All Logic) - 2012 - 2017 ALBUM REVIEW/20180301_A.A.L (Against All Logic) - 2012 - 2017 ALBUM REVIEW.jpg	yellow flannel
../data/album_reviews/20130701_Daftside - Random Access Memories Memories REMIX ALBUM REVIEW/20130701_Daftside - Random Access Memories Memories REMIX ALBUM REVIEW.jpg	none
../data/album_reviews/20180705_Gorillaz - The Now Now ALBUM REVIEW/20180705_Gorillaz - The Now Now ALBUM REVIEW.jpg	none
../data/album_reviews/20181203_Kai Whiston - Kai Whiston Bitch ALBUM REVIEW/20181203_Kai Whiston - Kai Whiston Bitch ALBUM REVIEW.jpg	none
../data/album_reviews/20150303_Fashawn - The Ecology ALBUM REVIEW/20150303_Fashawn - The Ecology ALBUM REVIEW.jpg	none
../data/album_reviews/20190429_Kevin Abstract - Arizona Baby ALBUM REVIEW/20190429_Kevin Abstract - Arizona Baby ALBUM REVIEW.jpg	none
../data/album_reviews/20130620_Sigur Rós - Kveikur ALBUM REVIEW (QUICK)/20130620_Sigur Rós - Kveikur ALBUM REVIEW (QUICK).jpg	none
../data/album_reviews/20100513_The New Pornographers- Together ALBUM REVIEW/20100513_The New Pornographers- Together ALBUM REVIEW.jpg	none
../data/album_reviews/20151020_Neon Indian - VEGA INTL. Night School ALBUM REVIEW/20151020_Neon Indian - VEGA INTL. Night School ALBUM REVIEW.jpg	none
../data/album_reviews/20110604_Planningtorock- W ALBUM REVIEW/20110604_Planningtorock- W ALBUM REVIEW.jpg	none
../data/album_reviews/20150510_The Tallest Man On Earth - Dark Bird Is Home ALBUM REVIEW/20150510_The Tallest Man On Earth - Dark Bird Is Home ALBUM REVIEW.jpg	none
../data/album_reviews/20160203_Bloc Party - Hymns ALBUM REVIEW/20160203_Bloc Party - Hymns ALBUM REVIEW.jpg	red flannel
../data/album_reviews/20170613_Katy Perry - Witness ALBUM REVIEW/20170613_Katy Perry - Witness ALBUM REVIEW.jpg	none
../data/album_reviews/20190130_Bring Me the Horizon - amo ALBUM REVIEW/20190130_Bring Me the Horizon - amo ALBUM REVIEW.jpg	orange? flannel
../data/album_reviews/20160825_AJJ - The Bible 2 ALBUM REVIEW (FKA Andrew Jackson Jihad)/20160825_AJJ - The Bible 2 ALBUM REVIEW (FKA Andrew Jackson Jihad).jpg	none
../data/album_reviews/20100519_Sleigh Bells- Treats ALBUM REVIEW/20100519_Sleigh Bells- Treats ALBUM REVIEW.jpg	none
../data/album_reviews/20180829_Oh Sees - Smote Reverser ALBUM REVIEW/20180829_Oh Sees - Smote Reverser ALBUM REVIEW.jpg	none
../data/album_reviews/20170412_Future Islands - The Far Field ALBUM REVIEW/20170412_Future Islands - The Far Field ALBUM REVIEW.jpg	none
../data/album_reviews/20190124_Toro y Moi - Outer Peace ALBUM REVIEW/20190124_Toro y Moi - Outer Peace ALBUM REVIEW.jpg	none
../data/album_reviews/20180925_milo - budding ornithologists are weary of tired analogies ALBUM REVIEW/20180925_milo - budding ornithologists are weary of tired analogies ALBUM REVIEW.jpg	none
../data/album_reviews/20130305_Steven Wilson - The Raven That Refused To Sing (And Other Stories) ALBUM REVIEW/20130305_Steven Wilson - The Raven That Refused To Sing (And Other Stories) ALBUM REVIEW.jpg	none
../data/album_reviews/20110301_The Mountain Goats- All Eternals Deck ALBUM REVIEW/20110301_The Mountain Goats- All Eternals Deck ALBUM REVIEW.jpg	none
../data/album_reviews/20160426_A$AP Ferg - Always Strive And Prosper ALBUM REVIEW/20160426_A$AP Ferg - Always Strive And Prosper ALBUM REVIEW.jpg	none
../data/album_reviews/20120308_The Magnetic Fields- Love at the Bottom of the Sea ALBUM REVIEW/20120308_The Magnetic Fields- Love at the Bottom of the Sea ALBUM REVIEW.jpg	none
../data/album_reviews/20140421_Carla Bozulich - Boy ALBUM REVIEW/20140421_Carla Bozulich - Boy ALBUM REVIEW.jpg	none
../data/album_reviews/20140407_OFF! - Wasted Years ALBUM REVIEW/20140407_OFF! - Wasted Years ALBUM REVIEW.jpg	none
../data/album_reviews/20150709_The Internet - Ego Death ALBUM REVIEW/20150709_The Internet - Ego Death ALBUM REVIEW.jpg	none
../data/album_reviews/20130919_MGMT - Self-Titled ALBUM REVIEW/20130919_MGMT - Self-Titled ALBUM REVIEW.jpg	none
../data/album_reviews/20180710_The Carters - Everything Is Love ALBUM REVIEW/20180710_The Carters - Everything Is Love ALBUM REVIEW.jpg	none
../data/album_reviews/20110109_Cake- Showroom of Compassion ALBUM REVIEW/20110109_Cake- Showroom of Compassion ALBUM REVIEW.jpg	none
../data/album_reviews/20121122_The Evens- The Odds ALBUM REVIEW/20121122_The Evens- The Odds ALBUM REVIEW.jpg	none
../data/album_reviews/20150203_Zs - Xe ALBUM REVIEW/20150203_Zs - Xe ALBUM REVIEW.jpg	none
../data/album_reviews/20151009_Loma Prieta - Self Portrait ALBUM REVIEW/20151009_Loma Prieta - Self Portrait ALBUM REVIEW.jpg	none
../data/album_reviews/20121002_Mumford & Sons- Babel ALBUM REVIEW/20121002_Mumford & Sons- Babel ALBUM REVIEW.jpg	none
../data/album_reviews/20190214_LCD Soundsystem - Electric Lady Sessions ALBUM REVIEW/20190214_LCD Soundsystem - Electric Lady Sessions ALBUM REVIEW.jpg	none
../data/album_reviews/20131230_The Velvet Underground & Nico - Self-Titled ALBUM REVIEW/20131230_The Velvet Underground & Nico - Self-Titled ALBUM REVIEW.jpg	yellow flannel
../data/album_reviews/20140826_Pallbearer - Foundations of Burden ALBUM REVIEW/20140826_Pallbearer - Foundations of Burden ALBUM REVIEW.jpg	none
../data/album_reviews/20151125_Arca - Mutant ALBUM REVIEW/20151125_Arca - Mutant ALBUM REVIEW.jpg	blue-white flannel
../data/album_reviews/20130712_Jagwar Ma - Howlin ALBUM REVIEW (QUICK)/20130712_Jagwar Ma - Howlin ALBUM REVIEW (QUICK).jpg	none
../data/album_reviews/20110614_Poor Lily- Self-TItled ALBUM REVIEW/20110614_Poor Lily- Self-TItled ALBUM REVIEW.jpg	none
../data/album_reviews/20161129_Thee Oh Sees - An Odd Entrances ALBUM REVIEW/20161129_Thee Oh Sees - An Odd Entrances ALBUM REVIEW.jpg	none
../data/album_reviews/20151010_The Game - The Documentary 2 ALBUM REVIEW ft. Luke James/20151010_The Game - The Documentary 2 ALBUM REVIEW ft. Luke James.jpg	none
../data/album_reviews/20170509_Mac DeMarco - This Old Dog ALBUM REVIEW/20170509_Mac DeMarco - This Old Dog ALBUM REVIEW.jpg	none
../data/album_reviews/20140904_Blonde Redhead - Barragán ALBUM REVIEW/20140904_Blonde Redhead - Barragán ALBUM REVIEW.jpg	none
../data/album_reviews/20151202_Sunn o))) - Kannon ALBUM REVIEW/20151202_Sunn o))) - Kannon ALBUM REVIEW.jpg	red flannel
../data/album_reviews/20150429_Paul de Jong - IF ALBUM REVIEW/20150429_Paul de Jong - IF ALBUM REVIEW.jpg	none
../data/album_reviews/20151229_Bob Dylan - Highway 61 Revisited ALBUM REVIEW/20151229_Bob Dylan - Highway 61 Revisited ALBUM REVIEW.jpg	none
../data/album_reviews/20130909_Nine Inch Nails - Hesitation Marks ALBUM REVIEW/20130909_Nine Inch Nails - Hesitation Marks ALBUM REVIEW.jpg	none
../data/album_reviews/20120725_Purity Ring- Shrines ALBUM REVIEW/20120725_Purity Ring- Shrines ALBUM REVIEW.jpg	none
../data/album_reviews/20160908_Angel Olsen - My Woman ALBUM REVIEW/20160908_Angel Olsen - My Woman ALBUM REVIEW.jpg	? flannel
../data/album_reviews/20180601_NIKI - Zephyr ALBUM REVIEW/20180601_NIKI - Zephyr ALBUM REVIEW.jpg	none
../data/album_reviews/20150929_The Front Bottoms - Back On Top ALBUM REVIEW/20150929_The Front Bottoms - Back On Top ALBUM REVIEW.jpg	none
../data/album_reviews/20171121_Jaden Smith - SYRE ALBUM REVIEW/20171121_Jaden Smith - SYRE ALBUM REVIEW.jpg	red flannel
../data/album_reviews/20120827_Matthew Dear- Beams ALBUM REVIEW/20120827_Matthew Dear- Beams ALBUM REVIEW.jpg	none
../data/album_reviews/20130222_Iceage - You're Nothing ALBUM REVIEW/20130222_Iceage - You're Nothing ALBUM REVIEW.jpg	none
../data/album_reviews/20190518_Mac DeMarco - Here Comes the Cowboy ALBUM REVIEW/20190518_Mac DeMarco - Here Comes the Cowboy ALBUM REVIEW.jpg	red flannel
../data/album_reviews/20190129_Deerhunter - Why Hasn't Everything Already Disappeared ALBUM REVIEW/20190129_Deerhunter - Why Hasn't Everything Already Disappeared ALBUM REVIEW.jpg	none
../data/album_reviews/20190613_Jai Paul - Leak 04-13 (Bait Ones) ALBUM REVIEW/20190613_Jai Paul - Leak 04-13 (Bait Ones) ALBUM REVIEW.jpg	none
../data/album_reviews/20190716_Daniel Caesar - Case Study 01 ALBUM REVIEW/20190716_Daniel Caesar - Case Study 01 ALBUM REVIEW.jpg	none
../data/album_reviews/20121101_The Soft Moon- Zeros ALBUM REVIEW/20121101_The Soft Moon- Zeros ALBUM REVIEW.jpg	none
../data/album_reviews/20130227_Clipping - Midcity ALBUM REVIEW/20130227_Clipping - Midcity ALBUM REVIEW.jpg	none
../data/album_reviews/20110731_Disma- Towards the Megalith ALBUM REVIEW/20110731_Disma- Towards the Megalith ALBUM REVIEW.jpg	none
../data/album_reviews/20160704_Blood Orange - Freetown Sound ALBUM REVIEW/20160704_Blood Orange - Freetown Sound ALBUM REVIEW.jpg	red flannel
../data/album_reviews/20130710_James Holden - The Inheritors ALBUM REVIEW/20130710_James Holden - The Inheritors ALBUM REVIEW.jpg	red flannel
../data/album_reviews/20161026_Conor Oberst - Ruminations ALBUM REVIEW/20161026_Conor Oberst - Ruminations ALBUM REVIEW.jpg	none
../data/album_reviews/20111108_Childish Gambino- Camp ALBUM REVIEW/20111108_Childish Gambino- Camp ALBUM REVIEW.jpg	none
../data/album_reviews/20170827_Lil Uzi Vert - Luv Is Rage 2 ALBUM REVIEW/20170827_Lil Uzi Vert - Luv Is Rage 2 ALBUM REVIEW.jpg	red flannel
../data/album_reviews/20180326_Mount Eerie - Now Only ALBUM REVIEW/20180326_Mount Eerie - Now Only ALBUM REVIEW.jpg	none
../data/album_reviews/20150916_Whitey Morgan and the 78's - Sonic Ranch ALBUM REVIEW/20150916_Whitey Morgan and the 78's - Sonic Ranch ALBUM REVIEW.jpg	none
../data/album_reviews/20150903_Foals - What Went Down ALBUM REVIEW/20150903_Foals - What Went Down ALBUM REVIEW.jpg	none
